placename,year_month,sampling_days,american_badger,bobcat,coyote,domestic_dog,human,human_camera_trapper,mule_deer,north_american_river_otter,northern_elephant_seal,northern_raccoon,striped_skunk,brush_rabbit,californian_sea_lion,domestic_cattle,elk,black_tailed_jackrabbit,domestic_elk
BCAM1,2025-07,31,0,0,2,0,12,0,11,0,0,2,0,0,0,0,0,0,0
BCAM1,2025-08,31,0,0,1,0,9,0,8,1,0,1,2,0,0,0,0,0,0
BCAM1,2025-10,20,0,0,4,0,3,1,8,1,0,1,1,0,0,0,0,0,0
BCAM1,2023-11,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
BCAM1,2025-03,31,0,0,0,0,0,1,0,0,87,0,0,0,0,0,0,0,0
BCAM10,2023-11,26,0,8,8,0,1,1,2,0,0,35,7,0,0,0,0,0,0
BCAM10,2023-12,21,0,7,9,0,0,1,1,0,13,16,1,1,0,0,0,0,0
BCAM11,2023-11,30,1,3,9,0,0,2,13,0,0,4,3,0,0,0,0,0,0
BCAM11,2023-12,31,1,2,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0
BCAM11,2023-09,26,0,2,2,0,1,3,18,0,0,1,0,0,0,0,0,0,0
BCAM11,2023-10,27,0,3,11,0,4,1,14,0,0,0,0,0,0,0,0,0,0
BCAM11,2024-01,31,0,2,44,0,1,3,0,0,0,0,2,0,0,0,0,0,0
BCAM11,2024-03,31,0,1,83,0,0,2,2,0,0,0,0,0,0,0,0,0,0
BCAM11,2024-05,31,0,4,13,0,0,2,5,0,0,0,0,0,0,0,0,0,0
BCAM11,2024-06,30,0,3,4,0,0,4,5,0,0,0,0,0,0,0,0,0,0
BCAM11,2024-08,31,0,8,2,0,2,2,8,0,0,1,1,0,0,0,0,0,0
BCAM11,2024-10,31,0,1,3,0,0,2,19,0,0,3,0,0,0,0,0,0,0
BCAM11,2024-11,30,0,2,12,0,1,2,8,0,0,4,5,0,0,0,0,0,0
BCAM11,2025-04,30,0,3,4,0,0,2,5,0,0,0,0,0,0,0,0,0,0
BCAM11,2025-05,31,0,6,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0
BCAM11,2025-06,30,0,4,5,0,0,4,4,0,0,1,0,0,0,0,0,0,0
BCAM11,2025-07,31,0,1,3,0,0,0,8,0,0,2,0,0,0,0,0,0,0
BCAM11,2025-09,30,0,3,8,0,2,2,16,0,0,1,0,0,0,0,0,0,0
BCAM11,2025-10,20,0,3,17,0,1,1,7,0,0,2,1,0,0,0,0,0,0
BCAM11,2024-02,29,0,0,11,0,0,2,0,0,7,0,0,0,0,0,0,0,0
BCAM11,2024-04,30,0,0,19,0,0,2,7,0,0,0,0,0,0,0,0,0,0
BCAM11,2024-07,31,0,0,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0
BCAM11,2024-09,30,0,0,3,0,0,2,8,0,0,1,4,0,0,0,0,0,0
BCAM11,2024-12,31,0,0,15,0,1,3,2,0,0,1,0,0,0,0,0,0,0
BCAM11,2025-01,31,0,0,93,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM11,2025-02,28,0,0,13,0,0,4,0,0,5,0,0,0,0,0,0,0,0
BCAM11,2025-03,31,0,0,6,0,1,2,0,0,3,0,0,0,0,0,0,0,0
BCAM11,2025-08,31,0,0,19,0,3,2,8,0,0,1,0,0,0,0,0,0,0
BCAM12,2024-03,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM12,2024-04,30,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
BCAM12,2024-01,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM12,2024-02,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM13,2023-09,25,0,2,7,0,2,3,9,0,0,9,3,0,0,0,0,0,0
BCAM13,2023-10,31,0,10,14,0,0,1,4,0,0,11,17,0,1,0,0,0,0
BCAM13,2023-11,5,0,1,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0
BCAM13,2024-05,29,0,2,5,0,1,1,2,0,0,3,0,0,0,5,0,0,0
BCAM13,2024-11,30,0,2,10,0,1,2,2,0,1,0,0,0,0,0,0,0,0
BCAM13,2025-09,30,0,2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM13,2023-12,11,0,0,2,0,0,1,0,0,10,0,0,0,0,0,0,0,0
BCAM13,2024-01,31,0,0,15,0,3,2,0,0,130,0,0,0,0,0,0,0,0
BCAM13,2024-02,29,0,0,6,0,2,2,0,0,86,0,0,0,0,3,0,0,0
BCAM13,2024-03,31,0,0,6,0,2,2,1,0,27,0,0,0,0,0,0,0,0
BCAM13,2024-04,30,0,0,11,0,2,2,0,0,2,0,0,0,0,1,0,0,0
BCAM13,2024-06,30,0,0,5,0,0,4,11,0,0,0,0,0,0,8,0,0,0
BCAM13,2024-07,31,0,0,3,0,0,0,8,0,3,0,0,0,0,0,0,0,0
BCAM13,2024-08,31,0,0,4,0,1,2,7,0,1,0,0,0,0,0,0,0,0
BCAM13,2024-09,30,0,0,2,0,2,2,6,0,0,0,0,0,0,1,0,0,0
BCAM13,2024-10,31,0,0,15,1,1,2,4,0,0,0,2,0,0,1,1,0,0
BCAM13,2024-12,31,0,0,7,0,0,2,0,0,37,1,0,0,0,1,0,0,0
BCAM13,2025-01,31,0,0,11,0,1,2,1,0,50,0,0,0,0,4,0,0,0
BCAM13,2025-02,28,0,0,5,0,0,4,0,0,18,0,0,0,0,0,0,0,0
BCAM13,2025-03,21,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
BCAM13,2025-10,20,0,0,12,0,0,1,0,0,0,4,3,0,0,0,0,0,0
BCAM13,2025-04,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM14,2023-09,26,0,1,3,0,9,3,2,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-05,28,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0
BCAM14,2024-11,30,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM14,2023-10,20,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0
BCAM14,2024-07,31,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0
BCAM14,2024-08,31,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0
BCAM14,2024-12,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM14,2024-10,31,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0
BCAM14,2024-06,30,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0
BCAM14,2024-09,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-01,31,1,0,2,12,50,2,0,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-03,31,0,1,1,13,34,2,0,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-02,28,0,0,3,21,41,3,0,1,0,0,0,0,0,0,0,0,0
BCAM15,2025-04,30,0,0,2,8,30,2,0,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-05,31,0,0,6,13,36,0,1,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-08,31,0,0,1,12,30,1,0,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-09,30,0,0,3,8,18,1,1,0,0,0,0,0,0,0,3,0,0
BCAM15,2025-10,20,0,0,1,10,14,1,0,0,0,1,0,0,0,0,3,0,0
BCAM15,2024-12,12,0,0,0,20,27,1,0,0,0,0,0,0,0,0,0,0,0
BCAM15,2025-06,30,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0
BCAM16,2025-01,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
BCAM16,2024-12,12,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0
BCAM17,2024-12,12,0,0,1,7,10,1,0,0,0,0,0,0,0,0,0,0,0
BCAM17,2025-01,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM18,2025-01,31,0,4,5,5,13,2,0,0,0,0,0,0,0,0,0,1,0
BCAM18,2024-12,12,0,0,2,0,11,1,0,0,0,0,1,0,0,0,0,0,0
BCAM18,2025-02,28,0,0,3,1,5,4,0,0,0,0,0,0,0,0,0,0,0
BCAM18,2025-03,14,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0
BCAM19,2025-03,18,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0
BCAM19,2025-04,30,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM19,2025-05,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM19,2025-08,31,0,0,5,0,0,2,0,0,0,0,0,0,0,0,7,0,0
BCAM19,2025-09,30,0,0,6,0,0,2,0,0,0,0,0,0,0,0,4,0,1
BCAM19,2025-10,21,0,0,6,0,0,1,0,0,0,1,0,0,0,0,10,0,0
BCAM19,2025-06,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0
BCAM2,2023-01,31,0,0,11,0,2,0,0,0,0,1,0,0,0,0,0,0,0
BCAM2,2023-02,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BCAM2,2023-03,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
BCAM2,2022-12,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM20,2025-08,31,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM20,2025-03,18,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM20,2025-10,21,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0
BCAM20,2025-09,30,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0
BCAM20,2025-04,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM20,2025-06,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM21,2025-07,31,0,0,51,0,0,0,1,0,0,0,0,0,0,0,1,1,0
BCAM21,2025-03,18,0,1,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BCAM21,2025-04,30,0,2,28,0,0,2,2,0,0,0,0,0,0,0,0,0,0
BCAM21,2025-05,31,0,2,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0
BCAM21,2025-08,31,0,2,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM21,2025-09,30,0,4,14,0,0,2,1,0,0,2,0,0,0,0,0,0,0
BCAM21,2025-10,21,0,3,14,0,0,1,2,0,0,1,1,0,0,0,0,0,0
BCAM21,2025-06,30,0,0,17,0,0,4,0,0,0,0,0,0,0,1,1,0,0
BCAM22,2025-09,30,0,1,2,0,0,2,2,0,0,0,0,0,0,0,11,0,0
BCAM22,2025-10,21,0,1,1,0,2,1,0,1,0,0,0,0,0,0,3,0,0
BCAM22,2025-01,31,0,0,10,0,0,2,0,0,5,0,0,0,0,0,0,0,0
BCAM22,2025-02,28,0,0,9,0,0,4,0,0,1,1,0,0,0,0,0,0,0
BCAM22,2025-03,31,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BCAM22,2025-06,30,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM22,2025-07,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0
BCAM22,2025-08,31,0,0,8,0,1,2,0,0,0,0,0,0,0,0,6,0,0
BCAM22,2025-04,30,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
BCAM22,2024-12,12,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
BCAM23,2025-01,31,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0
BCAM23,2025-03,31,0,0,3,0,0,2,0,0,1,1,0,0,0,0,0,0,0
BCAM23,2025-04,30,0,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0
BCAM23,2025-05,31,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BCAM23,2025-06,30,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0
BCAM23,2025-07,31,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0
BCAM23,2025-09,30,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0
BCAM23,2025-02,28,0,0,0,0,2,4,0,0,9,0,0,0,0,0,0,0,0
BCAM23,2025-08,31,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0
BCAM23,2024-12,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-02,28,0,4,1,3,5,4,0,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-03,31,0,4,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-04,30,0,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-09,30,0,1,1,1,3,2,0,0,0,1,0,0,0,0,0,0,0
BCAM24,2025-01,28,0,0,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-05,31,0,0,1,2,11,0,1,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-06,27,0,0,1,1,8,3,0,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-08,27,0,0,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0
BCAM24,2025-10,21,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-07,31,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0
BCAM25,2025-08,31,0,0,5,2,2,2,0,0,0,0,0,0,0,0,0,1,0
BCAM25,2025-01,28,0,0,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-02,28,0,0,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-03,31,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-05,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-09,30,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0
BCAM25,2025-10,21,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0
BCAM25,2025-04,30,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
BCAM25,2025-06,30,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
BCAM26,2025-07,31,1,0,0,0,9,0,33,0,0,1,0,0,0,0,0,0,0
BCAM26,2025-05,22,0,1,3,0,6,0,1,0,0,3,0,0,0,0,0,0,0
BCAM26,2025-06,28,0,2,0,0,7,3,4,0,0,6,0,0,0,0,2,0,0
BCAM26,2023-09,12,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0
BCAM26,2023-10,31,0,0,2,0,4,1,8,1,0,11,0,0,0,0,0,0,0
BCAM26,2023-11,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM26,2024-10,31,0,0,3,0,7,2,3,0,0,5,0,0,0,0,0,0,0
BCAM26,2024-11,30,0,0,7,0,8,2,1,1,0,11,0,0,0,0,0,0,0
BCAM26,2025-01,31,0,0,16,0,10,2,0,0,4,1,0,0,0,0,0,0,0
BCAM26,2025-02,28,0,0,13,0,1,4,0,0,20,0,0,0,0,0,0,0,0
BCAM26,2025-03,31,0,0,3,0,0,2,0,0,40,0,0,0,0,0,0,0,0
BCAM26,2025-04,30,0,0,3,0,3,2,1,0,2,1,0,0,0,0,0,0,0
BCAM26,2025-08,31,0,0,20,0,29,2,53,0,0,2,0,0,0,0,1,0,0
BCAM26,2025-09,30,0,0,22,0,13,2,53,0,0,0,0,0,0,0,1,0,0
BCAM26,2025-10,5,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0
BCAM26,2024-09,25,0,0,0,0,3,1,3,0,0,0,0,0,0,0,2,0,0
BCAM26,2024-12,20,0,0,0,0,5,1,0,0,6,2,0,0,0,0,0,0,0
BCAM27,2025-05,31,0,0,7,1,6,0,0,0,0,0,0,0,0,0,0,2,0
BCAM27,2025-06,30,0,1,5,2,15,5,1,0,0,0,0,0,0,0,0,1,0
BCAM27,2025-08,31,0,1,6,1,6,3,0,0,0,0,0,0,0,0,0,0,0
BCAM27,2025-09,30,0,1,4,4,10,2,0,0,0,1,0,0,0,0,0,0,0
BCAM27,2025-07,31,0,0,6,3,9,0,1,0,0,0,0,0,0,0,0,0,0
BCAM27,2025-10,21,0,0,5,2,12,1,0,0,0,1,0,0,0,0,0,0,0
BCAM27,2025-04,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BCAM3,2024-04,30,1,2,2,0,3,1,0,0,16,5,0,0,0,0,0,0,0
BCAM3,2023-09,26,0,1,1,0,11,3,14,0,0,17,0,29,0,0,0,0,0
BCAM3,2023-10,31,0,1,6,0,7,1,6,0,0,31,0,7,0,0,0,0,0
BCAM3,2023-11,30,0,2,6,0,6,2,0,0,0,49,0,21,0,0,0,0,0
BCAM3,2024-05,24,0,3,1,0,23,2,1,0,0,17,0,0,0,0,0,0,0
BCAM3,2024-07,31,0,1,1,0,12,0,14,0,0,29,0,0,0,0,0,0,0
BCAM3,2024-08,21,0,1,0,0,2,2,3,0,0,4,0,0,0,0,0,0,0
BCAM3,2024-10,31,0,1,0,0,4,2,14,1,0,26,0,0,0,0,0,0,0
BCAM3,2024-11,30,0,1,5,0,8,2,10,1,0,34,0,0,0,0,0,0,0
BCAM3,2025-10,20,0,1,1,0,0,1,8,1,0,5,0,0,0,0,0,0,0
BCAM3,2023-12,21,0,0,7,0,4,0,1,0,0,20,0,18,0,0,0,0,0
BCAM3,2024-01,19,0,0,1,0,0,3,0,0,0,0,0,8,0,0,0,0,0
BCAM3,2024-02,29,0,0,5,0,0,1,0,0,51,0,0,1,0,0,0,0,0
BCAM3,2023-01,31,0,0,1,0,2,0,1,0,72,0,0,0,0,0,0,0,0
BCAM3,2023-02,27,0,0,4,0,1,0,0,0,68,0,0,0,0,0,0,0,0
BCAM3,2024-03,28,0,0,3,0,0,1,0,0,85,0,0,0,0,0,0,0,0
BCAM3,2024-06,30,0,0,1,0,25,3,2,0,0,22,0,0,0,0,0,0,0
BCAM3,2024-09,25,0,0,3,0,4,1,16,0,0,6,0,0,0,0,0,0,0
BCAM3,2024-12,31,0,0,4,0,4,2,3,0,3,21,0,0,0,0,0,0,0
BCAM3,2025-01,31,0,0,15,0,1,2,0,0,4,1,0,0,0,0,0,0,0
BCAM3,2025-02,28,0,0,6,0,0,3,0,0,17,1,0,0,0,0,0,0,0
BCAM3,2025-03,31,0,0,2,0,11,2,0,0,11,0,0,0,0,0,0,0,0
BCAM3,2025-04,30,0,0,4,0,9,2,2,0,0,3,0,0,0,0,0,0,0
BCAM3,2025-07,31,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0
BCAM3,2025-09,30,0,0,3,0,1,1,14,0,0,2,0,0,0,0,0,0,0
BCAM3,2022-12,11,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0
BCAM3,2025-08,31,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
BCAM3,2025-06,30,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
BCAM4,2023-12,31,1,5,7,0,6,2,5,0,20,10,0,0,0,0,0,0,0
BCAM4,2023-09,26,0,1,16,0,8,4,23,0,0,5,1,0,0,0,0,0,0
BCAM4,2023-10,31,0,5,13,0,10,1,12,1,0,8,2,0,0,0,0,0,0
BCAM4,2023-11,30,0,3,8,0,8,2,7,2,1,10,2,0,0,0,0,0,0
BCAM4,2024-01,31,0,2,33,0,1,5,1,0,36,1,1,0,0,0,0,0,0
BCAM4,2024-03,31,0,1,11,0,0,2,1,0,114,0,0,0,0,0,0,0,0
BCAM4,2024-04,30,0,2,22,0,1,3,3,0,4,0,0,0,0,0,0,0,0
BCAM4,2024-06,30,0,3,8,0,12,5,5,0,0,1,1,0,0,0,0,0,0
BCAM4,2024-07,31,0,3,8,0,20,0,17,0,1,2,0,0,0,0,0,0,0
BCAM4,2024-08,31,0,3,11,0,14,2,12,0,0,2,0,0,0,0,0,0,0
BCAM4,2024-09,30,0,1,7,0,18,2,20,0,0,11,0,0,0,0,0,0,0
BCAM4,2025-01,18,0,1,8,0,1,2,0,0,16,0,0,0,0,0,0,0,0
BCAM4,2025-03,17,0,1,13,0,0,1,0,0,9,0,0,0,0,0,0,0,0
BCAM4,2025-04,30,0,3,12,0,0,2,4,0,0,0,0,0,0,0,0,0,0
BCAM4,2025-09,30,0,2,2,0,2,1,21,0,0,5,1,0,0,0,0,0,0
BCAM4,2022-12,11,0,0,7,0,8,3,1,0,42,0,0,0,0,0,0,0,0
BCAM4,2023-01,31,0,0,25,0,9,1,0,0,163,0,0,0,0,0,0,0,0
BCAM4,2023-02,28,0,0,22,0,2,0,1,0,18,0,0,0,0,0,0,0,0
BCAM4,2023-03,13,0,0,21,0,2,0,0,0,48,0,0,0,0,0,0,0,0
BCAM4,2024-02,29,0,0,6,0,0,2,0,0,204,0,0,0,0,0,0,0,0
BCAM4,2024-05,31,0,0,8,0,0,2,4,0,0,1,0,0,0,0,0,0,0
BCAM4,2024-10,31,0,0,8,1,7,2,18,0,0,5,4,0,0,0,0,0,0
BCAM4,2024-11,30,0,0,14,0,5,2,10,0,0,4,6,0,0,0,0,0,0
BCAM4,2024-12,31,0,0,7,0,3,2,3,0,9,0,0,0,0,0,0,0,0
BCAM4,2025-02,12,0,0,7,0,0,2,0,0,5,0,0,0,0,0,0,0,0
BCAM4,2025-08,31,0,0,2,0,1,1,11,0,0,0,0,0,0,0,0,0,0
BCAM4,2025-10,20,0,0,2,0,2,1,13,0,0,3,0,0,0,0,0,0,0
BCAM4,2025-06,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM5,2022-12,10,0,0,12,0,7,0,0,0,37,0,0,0,0,0,0,0,0
BCAM5,2023-01,5,0,0,6,0,2,0,0,0,26,0,0,0,0,0,0,0,0
BCAM6,2023-01,31,0,0,21,0,5,1,0,0,77,0,2,1,0,0,0,0,0
BCAM6,2023-02,28,0,0,36,0,0,0,0,0,75,0,0,0,0,0,0,0,0
BCAM6,2023-03,13,0,0,21,0,1,0,1,0,32,0,0,0,0,0,0,0,0
BCAM6,2022-12,10,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0
BCAM7,2024-09,25,0,11,11,0,1,1,23,0,0,12,2,0,0,0,0,0,0
BCAM7,2024-10,31,0,11,31,0,0,2,17,0,0,17,8,0,0,0,0,0,0
BCAM7,2024-11,30,0,3,18,0,1,2,9,1,0,65,17,0,0,0,0,0,0
BCAM7,2024-12,31,0,1,12,0,0,2,5,2,0,37,0,0,0,0,0,0,0
BCAM7,2025-03,31,0,3,21,0,0,2,12,1,0,41,0,0,0,0,0,0,0
BCAM7,2025-04,30,0,3,22,0,0,2,17,0,0,24,0,0,0,0,0,0,0
BCAM7,2025-09,30,0,14,29,0,0,2,9,11,0,34,0,0,0,0,0,0,0
BCAM7,2025-10,20,0,8,34,0,0,1,5,14,0,21,1,0,0,0,0,0,0
BCAM7,2025-01,31,0,0,53,0,0,2,2,0,0,19,0,0,0,0,0,0,0
BCAM7,2025-02,28,0,0,18,0,0,4,4,0,0,5,0,0,0,0,0,0,0
BCAM7,2025-06,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BCAM8,2023-09,23,0,2,2,0,9,3,20,58,0,63,0,0,0,0,0,0,0
BCAM8,2023-10,15,0,0,11,0,4,1,8,29,0,48,0,0,0,0,0,0,0
BCAM8,2023-11,4,0,0,0,0,0,1,2,6,0,10,0,0,0,0,0,0,0
BCAM9,2024-01,31,0,0,4,0,1,4,0,0,1,0,0,0,0,0,0,0,0
BCAM9,2024-02,29,0,0,4,0,0,2,0,0,10,0,0,0,0,0,0,0,0
BCAM9,2024-04,30,0,0,5,0,2,2,0,0,0,3,0,0,0,0,0,0,0
BCAM9,2024-07,31,0,0,1,0,1,0,1,0,0,5,0,0,0,0,1,0,0
BCAM9,2024-08,31,0,0,1,0,3,2,0,0,0,5,0,0,0,0,0,0,0
BCAM9,2024-11,30,0,0,2,0,2,2,0,0,0,9,0,0,0,0,0,0,0
BCAM9,2025-01,31,0,0,2,0,0,2,0,0,0,15,0,0,0,0,0,0,0
BCAM9,2023-09,26,0,0,0,0,1,3,2,0,0,5,0,0,0,0,0,0,0
BCAM9,2023-10,31,0,0,0,0,4,1,0,0,0,13,0,0,0,0,0,0,0
BCAM9,2023-12,11,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
BCAM9,2024-05,31,0,0,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0
BCAM9,2024-06,30,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0
BCAM9,2024-09,30,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0
BCAM9,2024-10,31,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0
BCAM9,2024-12,31,0,0,0,0,1,2,0,1,0,14,0,0,0,0,0,0,0
BCAM9,2025-03,31,0,0,0,0,1,2,0,0,0,19,0,0,0,0,0,0,0
BCAM9,2025-09,30,0,0,0,0,1,1,4,0,0,3,0,0,0,0,0,0,0
BCAM9,2025-10,20,0,0,0,0,3,1,0,1,0,4,0,0,0,0,0,0,0
BCAM9,2023-11,11,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0
